,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,11.59,14.21,18.21,23.31,29.08,33.84,36.48,36.55,33.28,27.55,19.95,13.13
1,0.37,0.38,0.36,0.34,0.36,0.38,0.39,0.37,0.35,0.36,0.35,0.37
