,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,30.64,32.05,32.30,31.47,30.40,28.73,27.35,27.01,28.08,29.13,30.14,30.25
1,0.36,0.35,0.36,0.33,0.34,0.36,0.38,0.36,0.36,0.34,0.32,0.36
