,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,24.01,25.37,26.25,26.02,25.49,24.33,23.40,23.27,23.75,24.13,24.32,23.72
1,0.23,0.21,0.19,0.20,0.20,0.18,0.17,0.18,0.17,0.16,0.17,0.20
