,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.21,29.22,29.10,28.86,28.78,28.05,27.56,27.85,28.55,29.12,29.64,29.37
1,0.48,0.47,0.45,0.45,0.46,0.49,0.50,0.46,0.44,0.45,0.46,0.48
