,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.03,25.03,25.08,24.88,24.85,24.18,23.76,23.96,24.40,24.74,25.20,25.11
1,0.34,0.35,0.36,0.34,0.34,0.35,0.36,0.35,0.35,0.36,0.36,0.36
