,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.80,20.93,21.02,20.72,20.70,20.04,19.67,19.94,20.20,20.34,20.69,20.77
1,0.55,0.56,0.57,0.55,0.55,0.55,0.55,0.55,0.54,0.55,0.56,0.56
