,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,10.18,10.58,9.84,8.26,6.26,4.83,4.22,4.35,4.67,6.01,7.73,9.12
1,0.80,0.71,0.75,0.81,0.72,0.74,0.72,0.73,0.75,0.92,0.76,0.78
