,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,4.31,5.58,9.26,15.55,21.67,25.89,29.00,28.62,23.92,17.46,11.51,6.55
1,0.76,0.75,0.72,0.71,0.71,0.72,0.76,0.77,0.73,0.72,0.72,0.73
