,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-0.08,0.95,4.36,10.08,15.92,19.94,22.94,22.51,18.18,12.23,6.82,2.22
1,0.34,0.35,0.33,0.40,0.36,0.33,0.35,0.34,0.35,0.35,0.33,0.34
