,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-4.02,-3.13,0.07,5.20,10.54,14.35,17.42,17.17,13.31,7.75,2.76,-1.60
1,0.53,0.50,0.43,0.45,0.46,0.44,0.47,0.50,0.45,0.42,0.45,0.50
