,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-0.39,-0.81,1.54,5.26,10.22,14.92,18.86,19.41,16.29,11.09,6.71,1.63
1,0.34,0.35,0.32,0.28,0.32,0.39,0.39,0.31,0.26,0.25,0.34,0.37
