,id,Code,Temp
217,4.0,AFG,-0.507
92,8.0,ALB,-0.215
203,10.0,ATA,
116,12.0,DZA,-0.166
138,20.0,AND,-0.162
18,24.0,AGO,-0.379
181,28.0,ATG,-0.299
54,31.0,AZE,-0.825
91,32.0,ARG,-0.341
36,36.0,AUS,-0.278
41,40.0,AUT,-0.147
201,44.0,BHS,-0.147
183,48.0,BHR,-0.128
176,50.0,BGD,-0.603
189,51.0,ARM,-0.775
126,52.0,BRB,-0.38799999999999996
57,56.0,BEL,-0.386
121,64.0,BTN,-0.629
68,68.0,BOL,0.084
40,70.0,BIH,-0.24600000000000002
123,72.0,BWA,-0.40299999999999997
5,76.0,BRA,-0.29
156,84.0,BLZ,-0.114
79,90.0,SLB,-0.244
75,100.0,BGR,-0.311
135,104.0,MMR,-0.511
89,108.0,BDI,-0.4
169,112.0,BLR,-0.297
2,116.0,KHM,-0.648
131,120.0,CMR,-0.073
30,124.0,CAN,0.19399999999999998
166,132.0,CPV,-0.565
13,140.0,CAF,-0.257
204,144.0,LKA,-0.6459999999999999
117,148.0,TCD,-0.191
145,152.0,CHL,-0.192
3,156.0,CHN,-0.598
225,170.0,COL,-0.301
216,174.0,COM,-0.355
94,178.0,COG,-0.273
210,180.0,COD,-0.31
192,188.0,CRI,-0.177
140,191.0,HRV,-0.183
50,192.0,CUB,-0.153
173,196.0,CYP,-0.373
149,203.0,CZE,-0.282
160,204.0,BEN,0.005
90,208.0,DNK,-0.301
174,212.0,DMA,-0.33
170,214.0,DOM,-0.335
96,218.0,ECU,0.036000000000000004
86,222.0,SLV,-0.11900000000000001
9,226.0,GNQ,-0.132
177,231.0,ETH,-0.348
77,232.0,ERI,-0.264
158,233.0,EST,0.11
66,242.0,FJI,-0.534
48,246.0,FIN,0.204
34,250.0,FRA,-0.26899999999999996
163,262.0,DJI,-0.43799999999999994
141,266.0,GAB,-0.21
93,268.0,GEO,-0.8909999999999999
4,270.0,GMB,-0.214
63,276.0,DEU,-0.29
15,288.0,GHA,-0.152
108,296.0,KIR,
74,300.0,GRC,-0.264
88,304.0,GRL,0.455
76,308.0,GRD,-0.424
191,320.0,GTM,-0.08199999999999999
214,324.0,GIN,-0.337
70,328.0,GUY,-0.369
118,332.0,HTI,-0.32299999999999995
200,340.0,HND,-0.15
107,348.0,HUN,-0.281
171,352.0,ISL,-0.028999999999999998
31,356.0,IND,-0.46
147,360.0,IDN,-0.44
190,364.0,IRN,-0.43
84,368.0,IRQ,-0.223
83,372.0,IRL,-0.161
46,376.0,ISR,-0.332
87,380.0,ITA,-0.006999999999999999
110,384.0,CIV,-0.5329999999999999
196,388.0,JAM,-0.22
114,392.0,JPN,-0.493
130,398.0,KAZ,-1.028
37,400.0,JOR,-0.306
206,404.0,KEN,-0.377
153,408.0,PRK,-0.434
207,410.0,KOR,-0.49
178,414.0,KWT,-0.139
25,417.0,KGZ,-1.194
193,418.0,LAO,-0.684
188,422.0,LBN,-0.32
215,426.0,LSO,-0.47100000000000003
99,428.0,LVA,-0.01
197,430.0,LBR,-0.35100000000000003
72,434.0,LBY,-0.12
164,438.0,LIE,-0.222
136,440.0,LTU,-0.147
212,442.0,LUX,-0.34
120,450.0,MDG,-0.374
82,454.0,MWI,-0.402
52,458.0,MYS,-0.524
103,466.0,MLI,-0.191
106,470.0,MLT,0.115
187,478.0,MRT,-0.14800000000000002
167,480.0,MUS,
221,484.0,MEX,0.076
218,492.0,MCO,-0.16699999999999998
129,496.0,MNG,-0.588
134,498.0,MDA,-0.469
21,499.0,MNE,-0.271
14,504.0,MAR,-0.259
97,508.0,MOZ,-0.41600000000000004
17,512.0,OMN,-0.20199999999999999
179,516.0,NAM,-0.435
224,524.0,NPL,-0.507
157,528.0,NLD,-0.40700000000000003
223,554.0,NZL,-0.6559999999999999
53,558.0,NIC,-0.168
56,562.0,NER,-0.07400000000000001
182,566.0,NGA,0.057
69,578.0,NOR,0.102
113,583.0,FSM,-0.20800000000000002
12,585.0,PLW,-0.424
101,586.0,PAK,-0.345
219,591.0,PAN,-0.23800000000000002
115,598.0,PNG,-0.292
155,600.0,PRY,-0.23
132,604.0,PER,0.214
112,608.0,PHL,-0.529
23,616.0,POL,-0.18
44,620.0,PRT,-0.016
16,624.0,GNB,-0.28600000000000003
143,626.0,TLS,-0.478
47,634.0,QAT,-0.155
11,642.0,ROU,-0.382
185,643.0,RUS,-0.18600000000000003
38,646.0,RWA,-0.382
10,659.0,KNA,-0.324
59,662.0,LCA,-0.389
