,id,Code,Temp
217,4.0,AFG,0.9990000000000001
92,8.0,ALB,0.8340000000000001
203,10.0,ATA,0.677
116,12.0,DZA,1.08
138,20.0,AND,1.047
18,24.0,AGO,0.914
181,28.0,ATG,0.7140000000000001
54,31.0,AZE,0.983
91,32.0,ARG,0.46
36,36.0,AUS,0.659
41,40.0,AUT,1.057
201,44.0,BHS,0.563
183,48.0,BHR,1.1059999999999999
176,50.0,BGD,0.469
189,51.0,ARM,0.946
126,52.0,BRB,0.6659999999999999
57,56.0,BEL,0.997
121,64.0,BTN,0.626
68,68.0,BOL,0.478
40,70.0,BIH,0.99
123,72.0,BWA,0.696
5,76.0,BRA,0.758
156,84.0,BLZ,0.33899999999999997
79,90.0,SLB,0.6829999999999999
75,100.0,BGR,0.807
135,104.0,MMR,0.452
89,108.0,BDI,0.887
169,112.0,BLR,1.19
2,116.0,KHM,0.56
131,120.0,CMR,0.762
30,124.0,CAN,1.172
166,132.0,CPV,0.9129999999999999
13,140.0,CAF,0.812
204,144.0,LKA,0.588
117,148.0,TCD,0.815
145,152.0,CHL,0.405
3,156.0,CHN,0.927
225,170.0,COL,0.597
216,174.0,COM,0.764
94,178.0,COG,0.608
210,180.0,COD,0.68
192,188.0,CRI,0.489
140,191.0,HRV,1.047
50,192.0,CUB,0.501
173,196.0,CYP,0.654
149,203.0,CZE,0.9890000000000001
160,204.0,BEN,0.867
90,208.0,DNK,0.993
174,212.0,DMA,0.6809999999999999
170,214.0,DOM,0.696
96,218.0,ECU,0.5539999999999999
86,222.0,SLV,0.375
9,226.0,GNQ,0.738
177,231.0,ETH,0.8909999999999999
77,232.0,ERI,0.877
158,233.0,EST,1.284
66,242.0,FJI,0.687
48,246.0,FIN,1.212
34,250.0,FRA,1.001
163,262.0,DJI,0.914
141,266.0,GAB,0.721
93,268.0,GEO,0.8759999999999999
4,270.0,GMB,0.982
63,276.0,DEU,1.0090000000000001
15,288.0,GHA,0.823
108,296.0,KIR,0.8
74,300.0,GRC,0.7020000000000001
88,304.0,GRL,1.176
76,308.0,GRD,0.667
191,320.0,GTM,0.294
214,324.0,GIN,0.882
70,328.0,GUY,0.708
118,332.0,HTI,0.631
200,340.0,HND,0.418
107,348.0,HUN,0.95
171,352.0,ISL,0.748
31,356.0,IND,0.479
147,360.0,IDN,0.5539999999999999
190,364.0,IRN,1.176
84,368.0,IRQ,0.927
83,372.0,IRL,0.799
46,376.0,ISR,0.643
87,380.0,ITA,0.987
110,384.0,CIV,
196,388.0,JAM,0.506
114,392.0,JPN,0.645
130,398.0,KAZ,1.212
37,400.0,JOR,0.642
206,404.0,KEN,0.8909999999999999
153,408.0,PRK,0.924
207,410.0,KOR,0.696
178,414.0,KWT,1.062
25,417.0,KGZ,1.186
193,418.0,LAO,0.52
188,422.0,LBN,0.677
215,426.0,LSO,0.649
99,428.0,LVA,1.2409999999999999
197,430.0,LBR,0.85
72,434.0,LBY,0.8490000000000001
164,438.0,LIE,1.052
136,440.0,LTU,1.169
212,442.0,LUX,1.006
120,450.0,MDG,0.741
82,454.0,MWI,0.76
52,458.0,MYS,0.6
103,466.0,MLI,0.955
106,470.0,MLT,1.0270000000000001
187,478.0,MRT,1.136
167,480.0,MUS,0.746
221,484.0,MEX,0.285
218,492.0,MCO,1.0170000000000001
129,496.0,MNG,1.308
134,498.0,MDA,0.8590000000000001
21,499.0,MNE,0.93
14,504.0,MAR,1.1440000000000001
97,508.0,MOZ,0.725
17,512.0,OMN,0.9059999999999999
179,516.0,NAM,0.7929999999999999
224,524.0,NPL,0.5329999999999999
157,528.0,NLD,0.996
223,554.0,NZL,0.428
53,558.0,NIC,0.462
56,562.0,NER,0.892
182,566.0,NGA,0.856
69,578.0,NOR,1.095
113,583.0,FSM,0.721
12,585.0,PLW,0.647
101,586.0,PAK,0.726
219,591.0,PAN,0.5539999999999999
115,598.0,PNG,0.638
155,600.0,PRY,0.607
132,604.0,PER,0.478
112,608.0,PHL,0.64
23,616.0,POL,1.002
44,620.0,PRT,0.966
16,624.0,GNB,0.9209999999999999
143,626.0,TLS,0.389
47,634.0,QAT,1.101
11,642.0,ROU,0.8590000000000001
185,643.0,RUS,1.28
38,646.0,RWA,0.884
10,659.0,KNA,0.7170000000000001
59,662.0,LCA,0.6629999999999999
146,670.0,VCT,0.6609999999999999
49,674.0,SMR,1.072
111,678.0,STP,0.5770000000000001
162,682.0,SAU,0.929
184,686.0,SEN,0.986
209,688.0,SRB,0.843
1,690.0,SYC,0.758
81,694.0,SLE,0.863
168,702.0,SGP,0.609
142,703.0,SVK,0.914
95,704.0,VNM,0.552
8,705.0,SVN,1.12
78,706.0,SOM,0.865
208,710.0,ZAF,0.64
35,716.0,ZWE,0.685
39,724.0,ESP,1.016
67,729.0,SDN,0.84
32,740.0,SUR,0.731
213,748.0,SWZ,0.521
102,752.0,SWE,1.126
144,756.0,CHE,1.006
122,760.0,SYR,0.705
133,762.0,TJK,0.9440000000000001
205,764.0,THA,0.505
100,768.0,TGO,0.83
137,776.0,TON,0.73
152,780.0,TTO,0.675
175,784.0,ARE,1.055
71,788.0,TUN,1.189
80,792.0,TUR,0.7070000000000001
98,795.0,TKM,1.139
161,800.0,UGA,0.9
51,804.0,UKR,1.0270000000000001
124,807.0,MKD,0.816
127,818.0,EGY,0.685
27,826.0,GBR,0.8490000000000001
198,834.0,TZA,0.6679999999999999
0,840.0,USA,0.8059999999999999
159,854.0,BFA,0.8759999999999999
109,858.0,URY,0.552
139,860.0,UZB,1.093
22,862.0,VEN,0.636
24,882.0,WSM,0.6729999999999999
73,887.0,YEM,0.914
220,894.0,ZMB,0.792
6,,REU,0.69
7,,GGY,0.894
19,,MAF,0.626
20,,ABW,0.49
26,,SPM,0.782
28,,FRO,0.677
29,,MNP,0.519
33,,TCA,0.5660000000000001
42,,ASM,0.6890000000000001
43,,GUM,0.67
45,,CUW,
55,,MYT,0.638
58,,NCL,0.654
60,,SGS,0.706
61,,FLK,0.504
62,,MSR,0.62
64,,PRI,0.748
65,,BLM,
85,,PSE,0.642
104,,AIA,0.626
105,,VGB,0.628
119,,IMN,0.8170000000000001
125,,VIR,0.745
128,,MAC,0.485
148,,ESH,1.189
150,,TWN,0.6459999999999999
151,,CYM,0.508
154,,NIU,0.457
165,,JEY,0.894
172,,GUF,0.7120000000000001
180,,HMD,0.506
186,,SJM,1.681
194,,HKG,0.507
195,,PYF,0.564
199,,MTQ,0.609
202,,ATF,0.551
211,,ALA,
222,,SXM,0.626
226,,GLP,0.618
