,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,18.12,20.05,22.31,23.76,26.93,29.92,33.07,33.28,30.44,26.21,21.93,18.20
1,0.52,0.49,0.45,0.46,0.49,0.46,0.55,0.60,0.51,0.43,0.47,0.52
