,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-14.97,-12.59,-6.50,-0.60,3.23,7.11,9.52,8.31,3.67,-2.11,-7.35,-11.66
1,0.73,0.75,0.74,0.71,0.71,0.77,0.84,0.76,0.71,0.71,0.70,0.71
