,id,Code,Temp
217,4.0,AFG,0.127
92,8.0,ALB,-0.171
203,10.0,ATA,
116,12.0,DZA,-0.002
138,20.0,AND,0.073
18,24.0,AGO,0.106
181,28.0,ATG,-0.201
54,31.0,AZE,-0.016
91,32.0,ARG,-0.128
36,36.0,AUS,-0.141
41,40.0,AUT,-0.19899999999999998
201,44.0,BHS,-0.013000000000000001
183,48.0,BHR,-0.10800000000000001
176,50.0,BGD,-0.129
189,51.0,ARM,-0.052000000000000005
126,52.0,BRB,-0.205
57,56.0,BEL,-0.05
121,64.0,BTN,-0.006999999999999999
68,68.0,BOL,-0.027000000000000003
40,70.0,BIH,-0.21899999999999997
123,72.0,BWA,-0.078
5,76.0,BRA,-0.09699999999999999
156,84.0,BLZ,-0.163
79,90.0,SLB,-0.128
75,100.0,BGR,-0.231
135,104.0,MMR,-0.132
89,108.0,BDI,0.066
169,112.0,BLR,-0.124
2,116.0,KHM,-0.12300000000000001
131,120.0,CMR,0.25
30,124.0,CAN,0.462
166,132.0,CPV,0.11900000000000001
13,140.0,CAF,0.19699999999999998
204,144.0,LKA,-0.004
117,148.0,TCD,0.145
145,152.0,CHL,-0.077
3,156.0,CHN,0.073
225,170.0,COL,-0.078
216,174.0,COM,0.08
94,178.0,COG,0.26
210,180.0,COD,0.138
192,188.0,CRI,-0.139
140,191.0,HRV,-0.209
50,192.0,CUB,-0.111
173,196.0,CYP,-0.04
149,203.0,CZE,-0.213
160,204.0,BEN,0.239
90,208.0,DNK,-0.009000000000000001
174,212.0,DMA,-0.225
170,214.0,DOM,-0.183
96,218.0,ECU,-0.078
86,222.0,SLV,-0.153
9,226.0,GNQ,0.22899999999999998
177,231.0,ETH,0.021
77,232.0,ERI,-0.125
158,233.0,EST,0.10099999999999999
66,242.0,FJI,-0.203
48,246.0,FIN,0.4
34,250.0,FRA,0.0
163,262.0,DJI,-0.01
141,266.0,GAB,0.207
93,268.0,GEO,-0.163
4,270.0,GMB,0.09699999999999999
63,276.0,DEU,-0.133
15,288.0,GHA,0.133
108,296.0,KIR,0.040999999999999995
74,300.0,GRC,-0.139
88,304.0,GRL,0.507
76,308.0,GRD,-0.187
191,320.0,GTM,-0.11599999999999999
214,324.0,GIN,0.042
70,328.0,GUY,-0.17600000000000002
118,332.0,HTI,-0.158
200,340.0,HND,-0.152
107,348.0,HUN,-0.245
171,352.0,ISL,0.544
31,356.0,IND,-0.159
147,360.0,IDN,-0.14400000000000002
190,364.0,IRN,0.052000000000000005
84,368.0,IRQ,-0.128
83,372.0,IRL,0.14400000000000002
46,376.0,ISR,-0.067
87,380.0,ITA,-0.08900000000000001
110,384.0,CIV,0.099
196,388.0,JAM,-0.14400000000000002
114,392.0,JPN,-0.36200000000000004
130,398.0,KAZ,-0.11900000000000001
37,400.0,JOR,-0.109
206,404.0,KEN,0.076
153,408.0,PRK,0.031
207,410.0,KOR,-0.069
178,414.0,KWT,-0.158
25,417.0,KGZ,-0.063
193,418.0,LAO,-0.064
188,422.0,LBN,-0.049
215,426.0,LSO,0.006
99,428.0,LVA,0.048
197,430.0,LBR,0.027000000000000003
72,434.0,LBY,-0.076
164,438.0,LIE,-0.125
136,440.0,LTU,-0.026000000000000002
212,442.0,LUX,-0.086
120,450.0,MDG,-0.026000000000000002
82,454.0,MWI,-0.027999999999999997
52,458.0,MYS,-0.11599999999999999
103,466.0,MLI,0.114
106,470.0,MLT,0.01
187,478.0,MRT,0.134
167,480.0,MUS,-0.071
221,484.0,MEX,0.027000000000000003
218,492.0,MCO,0.025
129,496.0,MNG,-0.09
134,498.0,MDA,-0.285
21,499.0,MNE,-0.182
14,504.0,MAR,0.076
97,508.0,MOZ,-0.07200000000000001
17,512.0,OMN,-0.212
179,516.0,NAM,0.038
224,524.0,NPL,-0.146
157,528.0,NLD,-0.051
223,554.0,NZL,-0.441
53,558.0,NIC,-0.142
56,562.0,NER,0.122
182,566.0,NGA,0.262
69,578.0,NOR,0.305
113,583.0,FSM,-0.038
12,585.0,PLW,-0.07200000000000001
101,586.0,PAK,-0.038
219,591.0,PAN,-0.11699999999999999
115,598.0,PNG,-0.138
155,600.0,PRY,-0.131
132,604.0,PER,-0.055
112,608.0,PHL,-0.10800000000000001
23,616.0,POL,-0.113
44,620.0,PRT,0.055
16,624.0,GNB,0.03
143,626.0,TLS,-0.204
47,634.0,QAT,-0.127
11,642.0,ROU,-0.289
185,643.0,RUS,0.32799999999999996
38,646.0,RWA,0.054000000000000006
10,659.0,KNA,-0.214
59,662.0,LCA,-0.213
146,670.0,VCT,-0.215
49,674.0,SMR,-0.17
111,678.0,STP,0.226
162,682.0,SAU,-0.149
184,686.0,SEN,0.085
209,688.0,SRB,-0.248
1,690.0,SYC,0.004
81,694.0,SLE,0.018000000000000002
168,702.0,SGP,-0.08800000000000001
142,703.0,SVK,-0.24100000000000002
95,704.0,VNM,-0.051
8,705.0,SVN,-0.19699999999999998
78,706.0,SOM,0.038
208,710.0,ZAF,-0.016
35,716.0,ZWE,-0.098
39,724.0,ESP,0.057
67,729.0,SDN,0.034
32,740.0,SUR,-0.166
213,748.0,SWZ,0.078
102,752.0,SWE,0.262
144,756.0,CHE,-0.10300000000000001
122,760.0,SYR,-0.122
133,762.0,TJK,-0.069
205,764.0,THA,-0.11900000000000001
100,768.0,TGO,0.18600000000000003
137,776.0,TON,-0.138
152,780.0,TTO,-0.16899999999999998
175,784.0,ARE,-0.166
71,788.0,TUN,0.011000000000000001
80,792.0,TUR,-0.163
98,795.0,TKM,0.126
161,800.0,UGA,0.05
51,804.0,UKR,-0.247
124,807.0,MKD,-0.18899999999999997
127,818.0,EGY,-0.086
27,826.0,GBR,0.139
198,834.0,TZA,0.023
0,840.0,USA,0.266
159,854.0,BFA,0.184
109,858.0,URY,-0.152
139,860.0,UZB,0.095
22,862.0,VEN,-0.185
24,882.0,WSM,-0.052000000000000005
73,887.0,YEM,-0.128
220,894.0,ZMB,-0.02
6,,REU,0.008
7,,GGY,0.013000000000000001
19,,MAF,-0.19
20,,ABW,-0.159
26,,SPM,-0.198
28,,FRO,0.37
29,,MNP,-0.081
33,,TCA,-0.096
42,,ASM,-0.037000000000000005
43,,GUM,-0.059000000000000004
45,,CUW,-0.152
55,,MYT,-0.039
58,,NCL,-0.09699999999999999
60,,SGS,-0.14400000000000002
61,,FLK,0.052000000000000005
62,,MSR,-0.20600000000000002
64,,PRI,-0.217
65,,BLM,-0.156
85,,PSE,-0.14300000000000002
104,,AIA,-0.19
105,,VGB,-0.198
119,,IMN,0.19
125,,VIR,-0.193
128,,MAC,0.055
148,,ESH,0.115
150,,TWN,-0.113
151,,CYM,0.019
154,,NIU,-0.042
165,,JEY,0.013000000000000001
172,,GUF,-0.109
180,,HMD,
186,,SJM,0.7040000000000001
194,,HKG,0.033
195,,PYF,0.019
199,,MTQ,-0.214
202,,ATF,
211,,ALA,0.14800000000000002
222,,SXM,-0.19
226,,GLP,-0.20800000000000002
