,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,32.61,34.39,35.15,34.58,33.05,30.52,28.42,28.02,29.11,30.42,31.49,31.32
1,0.41,0.43,0.46,0.44,0.46,0.45,0.41,0.40,0.40,0.41,0.39,0.43
