,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,24.34,26.49,28.09,28.38,27.78,25.91,24.51,24.19,24.65,25.14,25.04,23.72
1,0.36,0.36,0.38,0.37,0.37,0.36,0.35,0.36,0.37,0.37,0.37,0.37
