,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.16,22.69,26.39,30.77,35.89,38.89,39.48,39.50,37.95,34.34,28.66,23.28
1,1.66,1.60,0.81,1.44,2.06,2.05,1.91,1.41,0.80,1.67,1.84,1.57
