,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-3.30,-2.21,0.52,4.59,8.81,12.47,15.27,15.30,11.55,7.12,3.02,-0.92
1,0.28,0.27,0.21,0.20,0.20,0.20,0.21,0.22,0.24,0.23,0.21,0.23
