,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,5.15,7.06,10.85,16.18,21.49,26.13,29.69,30.00,26.04,20.12,13.73,7.42
1,0.36,0.32,0.28,0.29,0.30,0.30,0.32,0.32,0.29,0.28,0.29,0.33
