,id,Code,Temp
217,4.0,AFG,-0.4
92,8.0,ALB,-0.114
203,10.0,ATA,
116,12.0,DZA,-0.34700000000000003
138,20.0,AND,-0.17600000000000002
18,24.0,AGO,-0.017
181,28.0,ATG,-0.488
54,31.0,AZE,-0.21600000000000003
91,32.0,ARG,-0.366
36,36.0,AUS,-0.315
41,40.0,AUT,-0.12300000000000001
201,44.0,BHS,-0.244
183,48.0,BHR,-0.193
176,50.0,BGD,-0.316
189,51.0,ARM,-0.126
126,52.0,BRB,-0.565
57,56.0,BEL,-0.212
121,64.0,BTN,-0.271
68,68.0,BOL,-0.578
40,70.0,BIH,-0.12
123,72.0,BWA,-0.09300000000000001
5,76.0,BRA,-0.493
156,84.0,BLZ,-0.33899999999999997
79,90.0,SLB,-0.251
75,100.0,BGR,-0.021
135,104.0,MMR,-0.33299999999999996
89,108.0,BDI,-0.125
169,112.0,BLR,-0.115
2,116.0,KHM,-0.517
131,120.0,CMR,-0.192
30,124.0,CAN,-0.308
166,132.0,CPV,-0.19
13,140.0,CAF,-0.287
204,144.0,LKA,-0.077
117,148.0,TCD,-0.26899999999999996
145,152.0,CHL,-0.349
3,156.0,CHN,-0.204
225,170.0,COL,-0.518
216,174.0,COM,-0.175
94,178.0,COG,-0.20800000000000002
210,180.0,COD,-0.20199999999999999
192,188.0,CRI,-0.35
140,191.0,HRV,-0.111
50,192.0,CUB,-0.264
173,196.0,CYP,-0.271
149,203.0,CZE,-0.23399999999999999
160,204.0,BEN,0.040999999999999995
90,208.0,DNK,-0.264
174,212.0,DMA,-0.537
170,214.0,DOM,-0.425
96,218.0,ECU,-0.396
86,222.0,SLV,-0.321
9,226.0,GNQ,-0.131
177,231.0,ETH,-0.11699999999999999
77,232.0,ERI,-0.136
158,233.0,EST,-0.133
66,242.0,FJI,-0.37200000000000005
48,246.0,FIN,-0.032
34,250.0,FRA,-0.166
163,262.0,DJI,-0.11800000000000001
141,266.0,GAB,-0.168
93,268.0,GEO,-0.209
4,270.0,GMB,-0.105
63,276.0,DEU,-0.203
15,288.0,GHA,0.073
108,296.0,KIR,-0.319
74,300.0,GRC,-0.177
88,304.0,GRL,-0.812
76,308.0,GRD,-0.601
191,320.0,GTM,-0.337
214,324.0,GIN,-0.10400000000000001
70,328.0,GUY,-0.614
118,332.0,HTI,-0.387
200,340.0,HND,-0.305
107,348.0,HUN,-0.172
171,352.0,ISL,-0.44
31,356.0,IND,-0.271
147,360.0,IDN,-0.491
190,364.0,IRN,-0.23399999999999999
84,368.0,IRQ,-0.24100000000000002
83,372.0,IRL,-0.22699999999999998
46,376.0,ISR,-0.314
87,380.0,ITA,-0.16399999999999998
110,384.0,CIV,-0.11
196,388.0,JAM,-0.307
114,392.0,JPN,-0.46399999999999997
130,398.0,KAZ,-0.115
37,400.0,JOR,-0.327
206,404.0,KEN,-0.115
153,408.0,PRK,-0.396
207,410.0,KOR,-0.547
178,414.0,KWT,-0.212
25,417.0,KGZ,-0.354
193,418.0,LAO,-0.41200000000000003
188,422.0,LBN,-0.266
215,426.0,LSO,-0.256
99,428.0,LVA,-0.10800000000000001
197,430.0,LBR,-0.066
72,434.0,LBY,-0.231
164,438.0,LIE,-0.142
136,440.0,LTU,-0.113
212,442.0,LUX,-0.195
120,450.0,MDG,-0.34700000000000003
82,454.0,MWI,0.004
52,458.0,MYS,-0.527
103,466.0,MLI,-0.135
106,470.0,MLT,0.025
187,478.0,MRT,-0.13699999999999998
167,480.0,MUS,-0.442
221,484.0,MEX,-0.387
