,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-3.13,-2.78,0.31,5.68,10.50,15.00,19.32,20.52,16.65,10.28,4.70,-0.31
1,0.30,0.29,0.26,0.26,0.26,0.27,0.28,0.27,0.26,0.26,0.26,0.28
