,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,4.96,5.69,9.19,15.15,19.96,22.73,26.57,28.24,24.67,19.22,13.64,8.02
1,0.29,0.28,0.27,0.26,0.29,0.30,0.29,0.28,0.27,0.26,0.27,0.30
