,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,11.94,14.20,18.76,22.36,23.99,24.89,25.06,25.25,25.08,22.98,18.31,13.46
1,0.34,0.33,0.33,0.32,0.33,0.35,0.35,0.34,0.33,0.31,0.36,0.39
