,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.45,29.54,29.92,30.24,30.51,30.26,30.02,30.10,30.28,30.28,30.48,29.84
1,0.33,0.34,0.34,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.35,0.34
