,id,Code,Temp
217,4.0,AFG,-0.33299999999999996
92,8.0,ALB,-0.262
203,10.0,ATA,
116,12.0,DZA,-0.38799999999999996
138,20.0,AND,-0.27899999999999997
18,24.0,AGO,-0.149
181,28.0,ATG,-0.493
54,31.0,AZE,-0.332
91,32.0,ARG,-0.374
36,36.0,AUS,-0.22
41,40.0,AUT,-0.20600000000000002
201,44.0,BHS,-0.289
183,48.0,BHR,-0.282
176,50.0,BGD,-0.336
189,51.0,ARM,-0.309
126,52.0,BRB,-0.552
57,56.0,BEL,-0.16399999999999998
121,64.0,BTN,-0.276
68,68.0,BOL,-0.457
40,70.0,BIH,-0.217
123,72.0,BWA,-0.239
5,76.0,BRA,-0.364
156,84.0,BLZ,-0.441
79,90.0,SLB,-0.223
75,100.0,BGR,-0.209
135,104.0,MMR,-0.4
89,108.0,BDI,-0.21899999999999997
169,112.0,BLR,-0.099
2,116.0,KHM,-0.373
131,120.0,CMR,-0.301
30,124.0,CAN,-0.295
166,132.0,CPV,-0.344
13,140.0,CAF,-0.32
204,144.0,LKA,-0.043
117,148.0,TCD,-0.318
145,152.0,CHL,-0.337
3,156.0,CHN,-0.307
225,170.0,COL,-0.5429999999999999
216,174.0,COM,-0.303
94,178.0,COG,-0.253
210,180.0,COD,-0.22899999999999998
192,188.0,CRI,-0.439
140,191.0,HRV,-0.20800000000000002
50,192.0,CUB,-0.355
173,196.0,CYP,-0.46399999999999997
149,203.0,CZE,-0.23800000000000002
160,204.0,BEN,-0.16699999999999998
90,208.0,DNK,-0.125
174,212.0,DMA,-0.53
170,214.0,DOM,-0.445
96,218.0,ECU,-0.484
86,222.0,SLV,-0.433
9,226.0,GNQ,-0.268
177,231.0,ETH,-0.171
77,232.0,ERI,-0.273
158,233.0,EST,-0.055
66,242.0,FJI,-0.39
48,246.0,FIN,-0.05
34,250.0,FRA,-0.21100000000000002
163,262.0,DJI,-0.157
141,266.0,GAB,-0.289
93,268.0,GEO,-0.348
4,270.0,GMB,-0.168
63,276.0,DEU,-0.157
15,288.0,GHA,-0.132
108,296.0,KIR,-0.287
74,300.0,GRC,-0.366
88,304.0,GRL,-0.9670000000000001
76,308.0,GRD,-0.5770000000000001
191,320.0,GTM,-0.444
214,324.0,GIN,-0.196
70,328.0,GUY,-0.565
118,332.0,HTI,-0.428
200,340.0,HND,-0.415
107,348.0,HUN,-0.239
171,352.0,ISL,-0.434
31,356.0,IND,-0.247
147,360.0,IDN,-0.455
190,364.0,IRN,-0.287
84,368.0,IRQ,-0.405
83,372.0,IRL,-0.24
46,376.0,ISR,-0.528
87,380.0,ITA,-0.262
110,384.0,CIV,-0.22399999999999998
196,388.0,JAM,-0.384
114,392.0,JPN,-0.583
130,398.0,KAZ,-0.14300000000000002
37,400.0,JOR,-0.523
206,404.0,KEN,-0.203
153,408.0,PRK,-0.528
207,410.0,KOR,-0.574
178,414.0,KWT,-0.341
25,417.0,KGZ,-0.237
193,418.0,LAO,-0.33299999999999996
188,422.0,LBN,-0.49700000000000005
215,426.0,LSO,-0.36200000000000004
99,428.0,LVA,-0.043
197,430.0,LBR,-0.205
72,434.0,LBY,-0.314
164,438.0,LIE,-0.213
136,440.0,LTU,-0.039
212,442.0,LUX,-0.17600000000000002
120,450.0,MDG,-0.387
82,454.0,MWI,-0.217
52,458.0,MYS,-0.465
103,466.0,MLI,-0.215
106,470.0,MLT,-0.11699999999999999
187,478.0,MRT,-0.17
167,480.0,MUS,-0.41100000000000003
221,484.0,MEX,-0.415
218,492.0,MCO,-0.259
129,496.0,MNG,-0.33399999999999996
134,498.0,MDA,-0.20600000000000002
21,499.0,MNE,-0.214
14,504.0,MAR,-0.364
97,508.0,MOZ,-0.282
17,512.0,OMN,-0.267
179,516.0,NAM,-0.166
224,524.0,NPL,-0.341
157,528.0,NLD,-0.17600000000000002
223,554.0,NZL,-0.439
53,558.0,NIC,-0.414
56,562.0,NER,-0.28800000000000003
182,566.0,NGA,-0.237
69,578.0,NOR,-0.184
113,583.0,FSM,
12,585.0,PLW,-0.41600000000000004
101,586.0,PAK,-0.321
219,591.0,PAN,-0.45399999999999996
115,598.0,PNG,-0.24600000000000002
155,600.0,PRY,-0.428
132,604.0,PER,-0.499
112,608.0,PHL,-0.493
23,616.0,POL,-0.13
44,620.0,PRT,-0.361
16,624.0,GNB,-0.21100000000000002
143,626.0,TLS,-0.457
47,634.0,QAT,-0.275
11,642.0,ROU,-0.196
185,643.0,RUS,-0.094
38,646.0,RWA,-0.22399999999999998
10,659.0,KNA,-0.503
59,662.0,LCA,-0.56
146,670.0,VCT,-0.568
49,674.0,SMR,-0.242
111,678.0,STP,-0.24100000000000002
162,682.0,SAU,-0.35600000000000004
184,686.0,SEN,-0.151
209,688.0,SRB,-0.203
1,690.0,SYC,-0.268
81,694.0,SLE,-0.235
168,702.0,SGP,-0.441
142,703.0,SVK,-0.261
95,704.0,VNM,-0.361
8,705.0,SVN,-0.184
78,706.0,SOM,-0.174
208,710.0,ZAF,-0.317
35,716.0,ZWE,-0.235
39,724.0,ESP,-0.32899999999999996
67,729.0,SDN,-0.268
32,740.0,SUR,-0.53
213,748.0,SWZ,-0.223
102,752.0,SWE,-0.09300000000000001
144,756.0,CHE,-0.248
122,760.0,SYR,-0.48200000000000004
133,762.0,TJK,-0.369
205,764.0,THA,-0.332
100,768.0,TGO,-0.145
137,776.0,TON,-0.368
152,780.0,TTO,-0.6
175,784.0,ARE,-0.278
71,788.0,TUN,-0.222
80,792.0,TUR,-0.42200000000000004
98,795.0,TKM,-0.271
161,800.0,UGA,-0.217
51,804.0,UKR,-0.225
124,807.0,MKD,-0.256
127,818.0,EGY,-0.382
27,826.0,GBR,-0.21899999999999997
198,834.0,TZA,-0.245
0,840.0,USA,-0.265
159,854.0,BFA,-0.155
109,858.0,URY,-0.494
139,860.0,UZB,-0.248
22,862.0,VEN,-0.614
24,882.0,WSM,-0.326
73,887.0,YEM,-0.237
220,894.0,ZMB,-0.16
6,,REU,-0.371
7,,GGY,-0.19399999999999998
19,,MAF,-0.547
20,,ABW,-0.581
26,,SPM,-0.565
28,,FRO,-0.41700000000000004
29,,MNP,-0.47700000000000004
33,,TCA,-0.44299999999999995
42,,ASM,-0.317
43,,GUM,
45,,CUW,-0.612
55,,MYT,-0.33799999999999997
58,,NCL,-0.365
60,,SGS,-0.295
61,,FLK,-0.247
62,,MSR,-0.569
64,,PRI,-0.48
65,,BLM,-0.511
85,,PSE,-0.47200000000000003
104,,AIA,-0.547
105,,VGB,-0.5489999999999999
119,,IMN,-0.17800000000000002
125,,VIR,-0.478
128,,MAC,-0.473
148,,ESH,-0.23800000000000002
150,,TWN,-0.562
151,,CYM,-0.272
154,,NIU,-0.5379999999999999
165,,JEY,-0.19399999999999998
172,,GUF,-0.5529999999999999
180,,HMD,
186,,SJM,-0.275
194,,HKG,-0.48100000000000004
195,,PYF,-0.395
199,,MTQ,-0.607
202,,ATF,
211,,ALA,-0.078
222,,SXM,-0.547
226,,GLP,-0.5760000000000001
