,id,Code,Temp
217,4.0,AFG,-0.302
92,8.0,ALB,0.8490000000000001
203,10.0,ATA,
116,12.0,DZA,0.15
138,20.0,AND,0.247
18,24.0,AGO,0.294
181,28.0,ATG,-0.326
54,31.0,AZE,-0.225
91,32.0,ARG,-0.122
36,36.0,AUS,-0.298
41,40.0,AUT,0.243
201,44.0,BHS,-0.001
183,48.0,BHR,-0.161
176,50.0,BGD,-0.41700000000000004
189,51.0,ARM,-0.222
126,52.0,BRB,-0.27699999999999997
57,56.0,BEL,-0.23199999999999998
121,64.0,BTN,-0.473
68,68.0,BOL,-0.379
40,70.0,BIH,0.867
123,72.0,BWA,0.126
5,76.0,BRA,-0.3
156,84.0,BLZ,-0.13699999999999998
79,90.0,SLB,-0.217
75,100.0,BGR,0.5920000000000001
135,104.0,MMR,-0.469
89,108.0,BDI,0.21899999999999997
169,112.0,BLR,-0.374
2,116.0,KHM,-0.434
131,120.0,CMR,0.16899999999999998
30,124.0,CAN,-0.42100000000000004
166,132.0,CPV,0.268
13,140.0,CAF,0.192
204,144.0,LKA,-0.043
117,148.0,TCD,-0.017
145,152.0,CHL,-0.21899999999999997
3,156.0,CHN,-0.151
225,170.0,COL,-0.479
216,174.0,COM,-0.247
94,178.0,COG,0.138
210,180.0,COD,0.057
192,188.0,CRI,-0.23199999999999998
140,191.0,HRV,0.635
50,192.0,CUB,-0.022000000000000002
173,196.0,CYP,0.297
149,203.0,CZE,-0.10800000000000001
160,204.0,BEN,0.105
90,208.0,DNK,-0.377
174,212.0,DMA,-0.304
170,214.0,DOM,-0.12
96,218.0,ECU,-0.324
86,222.0,SLV,-0.121
9,226.0,GNQ,0.301
177,231.0,ETH,-0.087
77,232.0,ERI,0.062
158,233.0,EST,-0.172
66,242.0,FJI,0.40399999999999997
48,246.0,FIN,-0.47100000000000003
34,250.0,FRA,-0.037000000000000005
163,262.0,DJI,-0.059000000000000004
141,266.0,GAB,0.261
93,268.0,GEO,-0.33
4,270.0,GMB,-0.11199999999999999
63,276.0,DEU,-0.175
15,288.0,GHA,-0.005
108,296.0,KIR,-0.036000000000000004
74,300.0,GRC,0.69
88,304.0,GRL,0.38
76,308.0,GRD,-0.187
191,320.0,GTM,-0.11800000000000001
