,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,30.01,30.40,31.14,31.61,31.56,30.47,30.41,30.94,31.44,31.28,30.89,30.04
1,0.40,0.37,0.37,0.36,0.36,0.37,0.37,0.40,0.39,0.35,0.35,0.39
