,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-7.65,-6.65,-3.90,-0.58,3.63,7.09,8.79,8.64,6.14,1.83,-2.43,-6.27
1,1.13,1.07,1.06,1.09,1.07,1.05,1.05,1.04,1.04,1.05,1.05,1.09
