,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-8.89,-8.57,-4.28,0.70,6.78,12.32,14.19,12.99,8.43,3.01,-2.75,-6.64
1,0.25,0.23,0.22,0.23,0.24,0.24,0.24,0.24,0.22,0.22,0.23,0.25
