,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,9.56,11.19,13.58,17.64,22.71,27.14,29.60,29.71,26.00,20.58,15.91,11.46
1,0.29,0.25,0.27,0.27,0.25,0.29,0.28,0.25,0.25,0.24,0.27,0.33
