,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,2.18,3.00,4.61,7.41,11.49,15.33,17.47,17.62,14.76,10.76,7.48,3.85
1,0.51,0.51,0.51,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.52,0.52
