,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.99,27.07,26.88,26.20,25.23,23.53,23.22,25.24,27.96,30.08,29.70,27.68
1,0.50,0.51,0.49,0.50,0.49,0.49,0.49,0.48,0.51,0.52,0.50,0.49
