,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.84,22.99,26.60,30.91,34.58,36.99,37.02,36.97,35.00,31.71,26.58,21.94
1,0.31,0.29,0.29,0.29,0.30,0.29,0.30,0.32,0.29,0.27,0.28,0.29
