,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,13.59,15.60,18.89,23.11,26.99,29.66,30.10,30.05,28.04,24.68,19.53,14.92
1,0.21,0.21,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
