,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,6.78,8.16,11.17,15.09,18.92,21.68,22.62,22.79,20.99,17.50,12.84,8.34
1,0.36,0.36,0.36,0.36,0.35,0.36,0.37,0.40,0.37,0.35,0.37,0.36
