,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.12,21.16,21.45,21.99,23.26,23.95,23.91,23.85,23.58,23.19,22.79,21.76
1,0.41,0.41,0.41,0.40,0.41,0.44,0.46,0.43,0.41,0.43,0.42,0.42
