,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,13.12,14.65,17.35,21.34,25.87,29.36,31.14,31.67,29.76,26.18,20.58,14.77
1,0.69,0.68,0.66,0.63,0.65,0.67,0.68,0.69,0.67,0.67,0.67,0.69
