,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,6.20,7.32,9.48,11.49,15.33,19.06,22.35,22.19,19.36,14.41,9.58,6.65
1,0.34,0.32,0.31,0.31,0.31,0.31,0.32,0.33,0.32,0.31,0.32,0.33
