,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,5.34,7.75,12.25,17.27,22.67,27.14,29.26,28.02,24.28,18.57,12.13,7.16
1,0.26,0.25,0.25,0.22,0.25,0.27,0.25,0.25,0.25,0.21,0.25,0.28
