,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,11.01,13.67,18.33,23.74,29.63,34.45,36.38,35.52,32.15,26.31,19.07,13.15
1,0.45,0.45,0.44,0.42,0.43,0.43,0.43,0.45,0.45,0.42,0.43,0.45
