,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,16.55,16.98,18.80,21.95,25.83,29.28,31.45,32.00,30.12,26.94,22.87,18.30
1,1.05,1.03,0.95,0.85,0.89,1.03,1.11,1.07,0.94,0.85,0.92,1.02
