,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-25.56,-23.67,-15.75,-5.70,3.82,11.63,15.07,12.46,6.03,-4.63,-16.36,-23.00
1,0.20,0.18,0.16,0.16,0.18,0.20,0.19,0.17,0.16,0.16,0.17,0.19
