,id,Code,Temp
217,4.0,AFG,-0.6459999999999999
92,8.0,ALB,-0.363
203,10.0,ATA,
116,12.0,DZA,-0.696
138,20.0,AND,-0.531
18,24.0,AGO,
181,28.0,ATG,-0.701
54,31.0,AZE,-0.87
91,32.0,ARG,-0.7909999999999999
36,36.0,AUS,-0.48100000000000004
41,40.0,AUT,-0.252
201,44.0,BHS,-0.425
183,48.0,BHR,-0.764
176,50.0,BGD,-1.063
189,51.0,ARM,-0.857
126,52.0,BRB,-0.7440000000000001
57,56.0,BEL,-0.401
121,64.0,BTN,-1.057
68,68.0,BOL,-0.8270000000000001
40,70.0,BIH,-0.24100000000000002
123,72.0,BWA,-0.708
5,76.0,BRA,
156,84.0,BLZ,-0.408
79,90.0,SLB,-0.693
75,100.0,BGR,-0.41
135,104.0,MMR,-0.868
89,108.0,BDI,-0.522
169,112.0,BLR,-0.37200000000000005
2,116.0,KHM,-1.001
131,120.0,CMR,-0.8320000000000001
30,124.0,CAN,-0.608
166,132.0,CPV,-1.065
13,140.0,CAF,-0.708
204,144.0,LKA,-0.998
117,148.0,TCD,-0.775
145,152.0,CHL,-0.6829999999999999
3,156.0,CHN,-0.879
225,170.0,COL,-0.7140000000000001
216,174.0,COM,-0.747
94,178.0,COG,-0.758
210,180.0,COD,-0.757
192,188.0,CRI,-0.644
140,191.0,HRV,-0.198
50,192.0,CUB,-0.424
173,196.0,CYP,-0.92
149,203.0,CZE,-0.34299999999999997
160,204.0,BEN,-1.032
90,208.0,DNK,-0.452
174,212.0,DMA,-0.74
170,214.0,DOM,-0.589
96,218.0,ECU,
86,222.0,SLV,-0.56
9,226.0,GNQ,-0.8859999999999999
177,231.0,ETH,-0.588
77,232.0,ERI,-0.6559999999999999
158,233.0,EST,-0.45
66,242.0,FJI,-0.941
48,246.0,FIN,-0.424
34,250.0,FRA,-0.48100000000000004
163,262.0,DJI,-0.611
141,266.0,GAB,-0.835
93,268.0,GEO,-0.809
4,270.0,GMB,-1.237
63,276.0,DEU,-0.312
15,288.0,GHA,-1.179
108,296.0,KIR,
74,300.0,GRC,-0.519
88,304.0,GRL,-0.726
76,308.0,GRD,-0.721
191,320.0,GTM,-0.479
214,324.0,GIN,-1.2229999999999999
70,328.0,GUY,-0.713
118,332.0,HTI,-0.573
200,340.0,HND,-0.521
107,348.0,HUN,-0.166
171,352.0,ISL,-0.759
31,356.0,IND,-0.888
147,360.0,IDN,-0.787
190,364.0,IRN,-0.7390000000000001
84,368.0,IRQ,-0.863
83,372.0,IRL,-0.381
46,376.0,ISR,-0.9079999999999999
87,380.0,ITA,-0.324
110,384.0,CIV,-0.8140000000000001
196,388.0,JAM,-0.534
114,392.0,JPN,-0.88
130,398.0,KAZ,-0.852
37,400.0,JOR,-0.8959999999999999
206,404.0,KEN,-0.585
153,408.0,PRK,-0.795
207,410.0,KOR,-0.759
178,414.0,KWT,-0.794
25,417.0,KGZ,-0.95
193,418.0,LAO,-0.958
188,422.0,LBN,-0.9159999999999999
215,426.0,LSO,
99,428.0,LVA,-0.41100000000000003
197,430.0,LBR,-1.166
72,434.0,LBY,-0.622
164,438.0,LIE,-0.37799999999999995
136,440.0,LTU,-0.354
212,442.0,LUX,-0.397
120,450.0,MDG,-0.815
82,454.0,MWI,-0.6629999999999999
52,458.0,MYS,-0.9540000000000001
103,466.0,MLI,-1.045
106,470.0,MLT,-0.442
187,478.0,MRT,-1.07
167,480.0,MUS,
221,484.0,MEX,-0.166
218,492.0,MCO,-0.486
129,496.0,MNG,-1.119
134,498.0,MDA,-0.49200000000000005
21,499.0,MNE,-0.314
14,504.0,MAR,-0.721
97,508.0,MOZ,-0.752
17,512.0,OMN,-0.6809999999999999
179,516.0,NAM,
224,524.0,NPL,-0.941
157,528.0,NLD,-0.374
223,554.0,NZL,-0.7440000000000001
53,558.0,NIC,-0.583
56,562.0,NER,-0.8440000000000001
182,566.0,NGA,-0.858
69,578.0,NOR,-0.385
113,583.0,FSM,
12,585.0,PLW,-0.8290000000000001
101,586.0,PAK,-0.682
219,591.0,PAN,-0.654
115,598.0,PNG,-0.595
155,600.0,PRY,-0.9
132,604.0,PER,
112,608.0,PHL,-0.99
23,616.0,POL,-0.21
44,620.0,PRT,-0.489
16,624.0,GNB,-1.213
143,626.0,TLS,-0.513
47,634.0,QAT,-0.75
11,642.0,ROU,-0.35600000000000004
185,643.0,RUS,-0.593
38,646.0,RWA,-0.515
10,659.0,KNA,-0.6920000000000001
59,662.0,LCA,-0.742
146,670.0,VCT,-0.737
49,674.0,SMR,-0.212
111,678.0,STP,-0.6940000000000001
162,682.0,SAU,-0.784
184,686.0,SEN,-1.23
209,688.0,SRB,-0.5
