,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-12.61,-12.68,-10.12,-6.13,-0.41,4.44,6.69,6.13,2.58,-2.02,-6.89,-10.47
1,0.43,0.37,0.34,0.33,0.35,0.38,0.40,0.40,0.37,0.34,0.40,0.46
