,Year,Month,MonthlyAnomaly,MonthlyUnc,AnnualAnomaly,AnnualUnc,FiveYearsAnomaly,FiveYearsUnc,TenYearsAnomaly,TenYearsUnc,TwentyYearsAnomaly,TwentyYearsUnc,absoluteTemp,absoluteTempUnc
0,1818,1,2.318,2.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
1,1818,2,3.792,3.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
2,1818,3,1.897,2.604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
3,1818,4,-0.156,2.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
4,1818,5,3.265,2.643,1.453,1.156,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
5,1818,6,1.435,2.398,1.489,1.158,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
6,1818,7,0.326,2.448,1.468,1.170,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
7,1818,8,0.775,2.410,1.306,1.135,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
8,1818,9,NaN,NaN,1.216,1.138,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
9,1818,10,1.313,2.536,1.339,1.152,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
10,1818,11,-0.008,2.567,1.158,1.142,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
11,1818,12,1.493,3.438,1.115,1.160,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
12,1819,1,2.065,5.556,1.125,1.161,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
13,1819,2,1.854,4.607,1.400,1.176,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
14,1819,3,0.809,5.603,1.334,1.164,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
15,1819,4,1.320,3.390,1.238,1.177,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
16,1819,5,1.101,3.470,1.264,1.195,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
17,1819,6,NaN,NaN,1.129,1.169,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
18,1819,7,0.456,3.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
19,1819,8,4.073,4.792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
20,1819,9,0.615,4.005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
21,1819,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
22,1819,11,0.296,4.158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
23,1819,12,-0.127,3.570,0.836,1.186,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
24,1820,1,NaN,NaN,0.970,1.192,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
25,1820,2,3.008,5.065,0.759,1.191,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
26,1820,3,-0.734,4.417,0.925,1.236,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
27,1820,4,2.369,3.442,0.720,1.209,1.331,0.824,NaN,NaN,NaN,NaN,-3.46,0.32
28,1820,5,0.078,3.634,0.747,1.207,1.352,0.824,NaN,NaN,NaN,NaN,-3.46,0.32
29,1820,6,0.352,3.596,0.840,1.210,1.349,0.843,NaN,NaN,NaN,NaN,-3.46,0.32
30,1820,7,2.063,3.962,0.894,1.174,1.171,0.849,NaN,NaN,NaN,NaN,-3.46,0.32
31,1820,8,1.537,2.426,0.728,1.172,1.174,0.845,NaN,NaN,NaN,NaN,-3.46,0.32
32,1820,9,2.612,3.233,0.898,1.183,1.188,0.846,NaN,NaN,NaN,NaN,-3.46,0.32
33,1820,10,-2.292,3.877,0.915,1.180,1.235,0.852,NaN,NaN,NaN,NaN,-3.46,0.32
34,1820,11,0.616,4.063,0.977,1.189,1.232,0.848,NaN,NaN,NaN,NaN,-3.46,0.32
35,1820,12,0.997,3.844,1.047,1.206,1.242,0.860,NaN,NaN,NaN,NaN,-3.46,0.32
36,1821,1,0.128,5.797,1.021,1.215,1.278,0.870,NaN,NaN,NaN,NaN,-3.46,0.32
37,1821,2,1.016,4.041,0.849,1.218,1.311,0.873,NaN,NaN,NaN,NaN,-3.46,0.32
38,1821,3,1.298,3.486,0.750,1.162,1.297,0.883,NaN,NaN,NaN,NaN,-3.46,0.32
39,1821,4,2.576,4.550,1.091,1.180,1.279,0.889,NaN,NaN,NaN,NaN,-3.46,0.32
40,1821,5,0.827,4.001,0.896,1.158,1.288,0.890,NaN,NaN,NaN,NaN,-3.46,0.32
41,1821,6,1.180,4.200,1.108,1.157,1.289,0.877,NaN,NaN,NaN,NaN,-3.46,0.32
42,1821,7,1.754,4.340,1.369,1.147,1.340,0.882,NaN,NaN,NaN,NaN,-3.46,0.32
43,1821,8,NaN,NaN,1.780,1.142,1.351,0.895,NaN,NaN,NaN,NaN,-3.46,0.32
44,1821,9,1.428,5.235,1.897,1.120,1.325,0.905,NaN,NaN,NaN,NaN,-3.46,0.32
45,1821,10,1.802,4.105,1.721,1.112,1.310,0.911,NaN,NaN,NaN,NaN,-3.46,0.32
46,1821,11,-1.728,3.735,1.921,1.110,1.311,0.914,NaN,NaN,NaN,NaN,-3.46,0.32
47,1821,12,3.546,5.577,1.922,1.098,1.311,0.916,NaN,NaN,NaN,NaN,-3.46,0.32
48,1822,1,3.254,2.796,1.939,1.122,1.332,0.922,NaN,NaN,NaN,NaN,-3.46,0.32
49,1822,2,5.950,2.818,2.224,1.131,1.317,0.923,NaN,NaN,NaN,NaN,-3.46,0.32
50,1822,3,2.701,2.667,2.173,1.172,1.346,0.940,NaN,NaN,NaN,NaN,-3.46,0.32
51,1822,4,0.473,2.479,2.024,1.154,1.364,0.946,NaN,NaN,NaN,NaN,-3.46,0.32
52,1822,5,3.226,2.405,2.403,1.163,1.393,0.948,NaN,NaN,NaN,NaN,-3.46,0.32
53,1822,6,1.190,2.526,2.181,1.261,1.441,0.935,NaN,NaN,NaN,NaN,-3.46,0.32
54,1822,7,NaN,NaN,1.212,1.303,1.533,0.930,NaN,NaN,NaN,NaN,-3.46,0.32
55,1822,8,2.888,3.349,NaN,NaN,1.535,0.923,NaN,NaN,NaN,NaN,-3.46,0.32
56,1822,9,0.818,2.959,NaN,NaN,1.563,0.940,NaN,NaN,NaN,NaN,-3.46,0.32
57,1822,10,0.006,2.621,NaN,NaN,1.564,0.935,1.490,0.702,NaN,NaN,-3.46,0.32
58,1822,11,2.818,2.671,NaN,NaN,1.615,0.931,1.455,0.701,NaN,NaN,-3.46,0.32
59,1822,12,0.883,4.134,NaN,NaN,1.631,0.930,1.466,0.695,NaN,NaN,-3.46,0.32
60,1823,1,NaN,NaN,1.337,1.509,1.625,0.923,1.449,0.706,NaN,NaN,-3.46,0.32
61,1823,2,NaN,NaN,1.323,1.422,1.643,0.922,1.414,0.698,NaN,NaN,-3.46,0.32
62,1823,3,2.691,2.629,1.305,1.415,1.641,0.899,1.416,0.693,NaN,NaN,-3.46,0.32
63,1823,4,2.666,2.638,1.323,1.475,1.672,0.903,1.432,0.691,NaN,NaN,-3.46,0.32
64,1823,5,3.128,2.481,1.131,1.454,1.696,0.894,1.408,0.682,NaN,NaN,-3.46,0.32
65,1823,6,2.006,2.824,1.185,1.306,1.734,0.895,1.404,0.677,NaN,NaN,-3.46,0.32
66,1823,7,2.525,3.056,2.311,1.339,1.723,0.914,NaN,NaN,NaN,NaN,-3.46,0.32
67,1823,8,2.728,2.439,2.189,1.371,1.774,0.912,NaN,NaN,NaN,NaN,-3.46,0.32
68,1823,9,0.594,2.922,1.904,1.402,1.811,0.914,NaN,NaN,NaN,NaN,-3.46,0.32
69,1823,10,0.224,2.701,1.718,1.425,1.794,0.906,NaN,NaN,NaN,NaN,-3.46,0.32
70,1823,11,0.511,2.600,1.549,1.446,1.788,0.896,NaN,NaN,NaN,NaN,-3.46,0.32
71,1823,12,1.537,2.674,1.461,1.396,1.788,0.884,NaN,NaN,NaN,NaN,-3.46,0.32
72,1824,1,5.148,3.141,1.395,1.368,1.806,0.867,NaN,NaN,NaN,NaN,-3.46,0.32
73,1824,2,2.507,3.426,1.431,1.392,1.860,0.866,NaN,NaN,NaN,NaN,-3.46,0.32
74,1824,3,-0.721,2.823,1.578,1.439,1.888,0.880,NaN,NaN,NaN,NaN,-3.46,0.32
75,1824,4,0.428,6.518,1.662,1.448,1.910,0.899,NaN,NaN,NaN,NaN,-3.46,0.32
76,1824,5,NaN,NaN,1.788,1.472,1.967,0.911,NaN,NaN,NaN,NaN,-3.46,0.32
77,1824,6,0.951,5.647,1.893,1.447,1.988,0.913,NaN,NaN,NaN,NaN,-3.46,0.32
78,1824,7,1.730,3.733,1.881,1.425,1.935,0.935,NaN,NaN,NaN,NaN,-3.46,0.32
79,1824,8,3.157,5.230,1.929,1.375,1.713,0.941,NaN,NaN,NaN,NaN,-3.46,0.32
80,1824,9,NaN,NaN,2.068,1.423,1.697,0.933,NaN,NaN,NaN,NaN,-3.46,0.32
81,1824,10,1.233,5.375,2.235,1.379,1.722,0.941,NaN,NaN,NaN,NaN,-3.46,0.32
82,1824,11,2.016,6.664,2.403,1.352,1.709,0.932,NaN,NaN,NaN,NaN,-3.46,0.32
83,1824,12,2.798,4.624,2.433,1.343,1.724,0.930,NaN,NaN,NaN,NaN,-3.46,0.32
84,1825,1,5.000,4.044,2.434,1.279,1.721,0.925,NaN,NaN,NaN,NaN,-3.46,0.32
85,1825,2,3.087,4.352,2.388,1.255,1.672,0.893,NaN,NaN,NaN,NaN,-3.46,0.32
86,1825,3,0.954,5.419,2.397,2.723,1.641,0.875,NaN,NaN,NaN,NaN,-3.46,0.32
87,1825,4,2.427,2.939,2.260,2.375,1.649,0.877,NaN,NaN,NaN,NaN,-3.46,0.32
88,1825,5,3.121,3.696,2.265,2.581,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
89,1825,6,1.312,2.517,2.303,2.827,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
90,1825,7,1.743,3.578,1.840,2.904,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
91,1825,8,2.599,5.523,1.927,2.738,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
92,1825,9,2.471,3.951,2.141,2.755,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
93,1825,10,-0.406,4.222,2.068,2.692,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
94,1825,11,2.073,4.116,1.845,2.455,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
95,1825,12,3.260,6.261,1.834,2.385,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
96,1826,1,-0.559,6.319,1.925,2.542,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
97,1826,2,4.131,4.578,1.933,2.492,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
98,1826,3,3.516,3.878,1.985,2.539,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
99,1826,4,1.552,3.575,2.282,2.876,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
100,1826,5,0.451,2.449,2.250,2.777,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
101,1826,6,1.178,2.557,2.377,2.765,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
102,1826,7,2.833,3.800,2.433,1.215,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
103,1826,8,2.691,4.660,1.473,1.248,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
104,1826,9,3.104,3.808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
105,1826,10,3.150,5.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
106,1826,11,1.686,4.604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
107,1826,12,4.795,5.143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
108,1827,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
109,1827,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
110,1827,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
111,1827,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
112,1827,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
113,1827,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
114,1827,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
115,1827,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
116,1827,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
117,1827,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
118,1827,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
119,1827,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
120,1828,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
121,1828,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
122,1828,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
123,1828,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
124,1828,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
125,1828,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
126,1828,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
127,1828,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
128,1828,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
129,1828,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
130,1828,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
131,1828,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
132,1829,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
133,1829,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
134,1829,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
135,1829,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
136,1829,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
137,1829,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
138,1829,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
139,1829,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
140,1829,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
141,1829,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
142,1829,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
143,1829,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
144,1830,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
145,1830,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
146,1830,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
147,1830,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
148,1830,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
149,1830,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
150,1830,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
151,1830,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
152,1830,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
153,1830,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
154,1830,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
155,1830,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
156,1831,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
157,1831,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
158,1831,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
159,1831,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
160,1831,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
161,1831,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
162,1831,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
163,1831,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
164,1831,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.46,0.32
