,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-9.24,-9.16,-6.48,-2.57,3.46,8.43,10.58,9.71,5.59,0.65,-4.25,-7.37
1,0.26,0.27,0.25,0.22,0.27,0.28,0.25,0.24,0.23,0.21,0.26,0.28
