,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.22,21.30,21.97,22.17,22.34,22.07,21.65,21.71,21.86,21.82,21.65,20.48
1,0.61,0.64,0.60,0.55,0.57,0.58,0.58,0.57,0.57,0.56,0.55,0.58
