,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,31.22,32.16,32.03,31.37,30.39,28.60,27.24,27.07,28.17,29.13,29.98,30.20
1,0.38,0.41,0.43,0.41,0.41,0.41,0.47,0.48,0.39,0.39,0.37,0.37
