,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,30.39,29.51,27.53,23.45,20.35,16.77,16.83,18.25,20.20,22.61,26.02,28.88
1,0.36,0.36,0.34,0.35,0.35,0.33,0.36,0.35,0.34,0.34,0.33,0.34
