,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,23.83,23.19,21.43,17.35,14.56,11.78,11.68,12.50,14.34,16.72,19.63,22.24
1,0.10,0.10,0.11,0.13,0.12,0.12,0.12,0.11,0.11,0.14,0.12,0.11
