,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,16.36,17.13,19.06,20.95,22.72,23.33,23.34,23.39,22.35,21.01,19.38,17.13
1,0.54,0.53,0.54,0.52,0.51,0.53,0.51,0.52,0.56,0.54,0.51,0.55
