,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,23.16,24.19,26.12,27.92,29.62,29.90,28.62,28.10,28.38,27.42,25.72,23.56
1,0.49,0.49,0.48,0.51,0.60,0.49,0.52,0.51,0.48,0.48,0.50,0.48
