,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,19.00,21.87,25.97,29.69,32.13,32.62,31.43,30.39,30.24,28.28,23.83,19.83
1,0.26,0.29,0.26,0.34,0.27,0.38,0.55,0.39,0.30,0.35,0.31,0.30
