,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.69,26.64,27.06,27.68,28.79,29.32,29.52,29.85,29.82,29.00,28.41,27.35
1,0.51,0.50,0.48,0.47,0.48,0.50,0.49,0.49,0.48,0.47,0.47,0.50
