,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.21,29.14,29.64,30.20,31.42,32.10,32.51,33.03,32.98,31.97,31.11,29.89
1,0.38,0.43,0.45,0.50,0.45,0.47,0.49,0.46,0.38,0.39,0.45,0.46
