,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,18.30,18.70,19.92,20.85,21.42,21.20,20.77,20.86,20.85,20.37,19.66,18.74
1,0.43,0.39,0.33,0.36,0.32,0.29,0.31,0.33,0.33,0.35,0.33,0.36
