,id,Code,Temp
217,4.0,AFG,0.284
92,8.0,ALB,0.518
203,10.0,ATA,0.11800000000000001
116,12.0,DZA,0.111
138,20.0,AND,0.88
18,24.0,AGO,0.607
181,28.0,ATG,0.632
54,31.0,AZE,-0.41200000000000003
91,32.0,ARG,0.19399999999999998
36,36.0,AUS,0.337
41,40.0,AUT,0.775
201,44.0,BHS,0.49
183,48.0,BHR,-0.237
176,50.0,BGD,0.195
189,51.0,ARM,-0.532
126,52.0,BRB,0.581
57,56.0,BEL,0.7020000000000001
121,64.0,BTN,0.147
68,68.0,BOL,0.5529999999999999
40,70.0,BIH,0.757
123,72.0,BWA,0.7090000000000001
5,76.0,BRA,0.514
156,84.0,BLZ,0.6559999999999999
79,90.0,SLB,0.247
75,100.0,BGR,0.516
135,104.0,MMR,0.15
89,108.0,BDI,0.46299999999999997
169,112.0,BLR,0.6409999999999999
2,116.0,KHM,0.465
131,120.0,CMR,0.466
30,124.0,CAN,0.501
166,132.0,CPV,0.335
13,140.0,CAF,0.43700000000000006
204,144.0,LKA,0.527
117,148.0,TCD,0.217
145,152.0,CHL,0.16
3,156.0,CHN,0.187
225,170.0,COL,0.47600000000000003
216,174.0,COM,0.319
94,178.0,COG,0.5429999999999999
210,180.0,COD,0.551
192,188.0,CRI,0.562
140,191.0,HRV,0.765
50,192.0,CUB,0.462
173,196.0,CYP,-0.254
149,203.0,CZE,0.7090000000000001
160,204.0,BEN,0.33299999999999996
90,208.0,DNK,0.7490000000000001
174,212.0,DMA,0.609
170,214.0,DOM,0.521
96,218.0,ECU,0.586
86,222.0,SLV,0.8490000000000001
9,226.0,GNQ,0.521
177,231.0,ETH,0.469
77,232.0,ERI,0.293
158,233.0,EST,0.867
66,242.0,FJI,0.028999999999999998
48,246.0,FIN,0.677
34,250.0,FRA,0.807
163,262.0,DJI,0.444
141,266.0,GAB,0.569
93,268.0,GEO,-0.25
4,270.0,GMB,0.455
63,276.0,DEU,0.809
15,288.0,GHA,0.478
108,296.0,KIR,0.462
74,300.0,GRC,0.251
88,304.0,GRL,-0.588
76,308.0,GRD,0.556
191,320.0,GTM,0.799
214,324.0,GIN,0.455
70,328.0,GUY,0.493
118,332.0,HTI,0.47700000000000004
200,340.0,HND,0.7559999999999999
107,348.0,HUN,0.684
171,352.0,ISL,0.047
31,356.0,IND,0.37799999999999995
