,id,Code,Temp
217,4.0,AFG,0.275
92,8.0,ALB,0.746
203,10.0,ATA,-0.37200000000000005
116,12.0,DZA,0.249
138,20.0,AND,0.516
18,24.0,AGO,0.40299999999999997
181,28.0,ATG,0.63
54,31.0,AZE,-1.423
91,32.0,ARG,0.225
36,36.0,AUS,0.16899999999999998
41,40.0,AUT,0.46299999999999997
201,44.0,BHS,0.38
183,48.0,BHR,0.008
176,50.0,BGD,-0.015
189,51.0,ARM,-1.557
126,52.0,BRB,0.55
57,56.0,BEL,0.17800000000000002
121,64.0,BTN,0.107
68,68.0,BOL,0.435
40,70.0,BIH,0.851
123,72.0,BWA,0.508
5,76.0,BRA,0.54
156,84.0,BLZ,0.36700000000000005
79,90.0,SLB,0.16
75,100.0,BGR,0.436
135,104.0,MMR,0.073
89,108.0,BDI,0.439
169,112.0,BLR,-0.20199999999999999
2,116.0,KHM,0.354
131,120.0,CMR,0.542
30,124.0,CAN,0.731
166,132.0,CPV,0.055999999999999994
13,140.0,CAF,0.503
204,144.0,LKA,0.45
117,148.0,TCD,0.508
145,152.0,CHL,0.28300000000000003
3,156.0,CHN,-0.049
225,170.0,COL,0.32899999999999996
216,174.0,COM,0.203
94,178.0,COG,0.5429999999999999
210,180.0,COD,0.46299999999999997
192,188.0,CRI,0.5329999999999999
140,191.0,HRV,0.633
50,192.0,CUB,0.359
173,196.0,CYP,-0.172
149,203.0,CZE,0.32299999999999995
160,204.0,BEN,0.617
90,208.0,DNK,0.038
174,212.0,DMA,0.5770000000000001
170,214.0,DOM,0.429
96,218.0,ECU,0.595
86,222.0,SLV,0.696
9,226.0,GNQ,0.605
177,231.0,ETH,0.111
77,232.0,ERI,0.055
158,233.0,EST,0.121
66,242.0,FJI,-0.355
48,246.0,FIN,0.263
34,250.0,FRA,0.299
163,262.0,DJI,0.11900000000000001
141,266.0,GAB,0.659
93,268.0,GEO,-1.084
4,270.0,GMB,0.5870000000000001
63,276.0,DEU,0.264
15,288.0,GHA,0.637
108,296.0,KIR,0.396
74,300.0,GRC,0.408
88,304.0,GRL,-1.089
76,308.0,GRD,0.583
191,320.0,GTM,0.6559999999999999
214,324.0,GIN,0.612
70,328.0,GUY,0.34
118,332.0,HTI,0.341
200,340.0,HND,0.44799999999999995
107,348.0,HUN,0.348
171,352.0,ISL,0.040999999999999995
31,356.0,IND,0.536
147,360.0,IDN,0.435
190,364.0,IRN,-0.31
84,368.0,IRQ,-0.501
83,372.0,IRL,-0.057
46,376.0,ISR,-0.045
87,380.0,ITA,0.585
110,384.0,CIV,0.517
196,388.0,JAM,0.311
114,392.0,JPN,-0.342
130,398.0,KAZ,-1.0590000000000002
37,400.0,JOR,-0.106
206,404.0,KEN,0.13699999999999998
153,408.0,PRK,0.099
207,410.0,KOR,-0.191
178,414.0,KWT,-0.34700000000000003
25,417.0,KGZ,-0.41100000000000003
193,418.0,LAO,0.21899999999999997
188,422.0,LBN,-0.087
215,426.0,LSO,0.7340000000000001
99,428.0,LVA,0.068
197,430.0,LBR,0.556
72,434.0,LBY,0.337
164,438.0,LIE,0.494
136,440.0,LTU,-0.004
212,442.0,LUX,0.262
120,450.0,MDG,0.452
82,454.0,MWI,0.201
52,458.0,MYS,0.418
103,466.0,MLI,0.65
106,470.0,MLT,0.442
187,478.0,MRT,0.158
167,480.0,MUS,0.327
221,484.0,MEX,0.23199999999999998
218,492.0,MCO,0.495
129,496.0,MNG,0.087
134,498.0,MDA,-0.33899999999999997
21,499.0,MNE,0.9359999999999999
14,504.0,MAR,-0.34299999999999997
97,508.0,MOZ,0.363
17,512.0,OMN,0.445
179,516.0,NAM,0.535
224,524.0,NPL,0.327
157,528.0,NLD,0.10400000000000001
223,554.0,NZL,-0.508
53,558.0,NIC,0.46299999999999997
56,562.0,NER,0.57
182,566.0,NGA,0.58
69,578.0,NOR,0.124
113,583.0,FSM,0.16
12,585.0,PLW,0.369
101,586.0,PAK,1.03
219,591.0,PAN,0.534
115,598.0,PNG,0.209
155,600.0,PRY,0.479
132,604.0,PER,0.534
112,608.0,PHL,0.507
23,616.0,POL,-0.022000000000000002
44,620.0,PRT,-0.272
16,624.0,GNB,0.618
143,626.0,TLS,0.27
47,634.0,QAT,0.078
11,642.0,ROU,-0.046
185,643.0,RUS,0.621
38,646.0,RWA,0.47200000000000003
10,659.0,KNA,0.63
59,662.0,LCA,0.562
146,670.0,VCT,0.5710000000000001
