,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.04,21.88,24.90,27.04,29.24,30.89,30.95,30.16,28.86,25.80,22.99,20.40
1,0.67,0.58,0.61,0.55,0.56,0.62,0.88,0.77,0.64,0.59,0.57,0.65
