,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.84,30.10,30.28,30.09,29.65,29.07,28.56,28.61,29.02,29.12,29.51,29.52
1,0.35,0.36,0.36,0.33,0.34,0.34,0.33,0.35,0.38,0.33,0.33,0.34
