,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.91,27.07,27.13,27.03,26.93,26.67,26.21,26.14,26.35,26.39,26.65,26.71
1,0.34,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.33,0.33,0.33,0.34
