,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,23.98,23.96,23.91,23.87,24.05,24.02,23.50,23.45,23.54,23.70,23.85,23.92
1,0.68,0.69,0.70,0.68,0.70,0.77,0.73,0.67,0.67,0.67,0.67,0.68
